	ID	Taxa	Kingdom	Seq_Length	Site	Group
2587	Q9UGI0	Homo sapiens	Metazoa	708	False	2
2588	Q9CQT9	Mus musculus	Metazoa	129	True	2
2589	Q1MTQ9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	180	False	2
2590	P63212	Bos taurus	Metazoa	71	False	2
2591	Q6IPR1	Homo sapiens	Metazoa	90	False	2
2592	Q969L4	Homo sapiens	Metazoa	123	False	2
2593	Q96QP1	Homo sapiens	Metazoa	1244	False	2
2594	P53838	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	576	True	2
2595	P82970	Homo sapiens	Metazoa	282	False	2
2596	Q9XVD5	Caenorhabditis elegans	Metazoa	303	False	2
2597	Q9VD44	Drosophila melanogaster	Metazoa	1364	False	2
2598	A0A509AQJ1	Plasmodium berghei (strain Anka)	other	1340	False	2
2599	Q10666	Caenorhabditis elegans	Metazoa	438	False	2
2600	P51610	Homo sapiens	Metazoa	2035	False	2
2601	O22802	Arabidopsis thaliana	Viridiplantae	97	True	2
2602	Q6IDB6	Arabidopsis thaliana	Viridiplantae	182	False	2
2603	Q06497	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	328	True	2
2604	Q9FLY0	Arabidopsis thaliana	Viridiplantae	325	False	2
2605	Q9Y7Q6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	147	False	2
2606	P52296	Rattus norvegicus	Metazoa	875	False	2
2607	Q21446	Caenorhabditis elegans	Metazoa	539	False	2
2608	Q8K3W3	Mus musculus	Metazoa	698	False	2
2609	O18017	Caenorhabditis elegans	Metazoa	988	False	2
2610	Q9AUE0	Arabidopsis thaliana	Viridiplantae	1950	False	2
2611	Q9BZV1	Homo sapiens	Metazoa	441	False	2
2612	Q8S4F6	Arabidopsis thaliana	Viridiplantae	510	False	2
2613	Q9UIS9	Homo sapiens	Metazoa	605	False	2
2614	P53720	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	384	False	2
2615	O94478	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	420	False	2
2616	O81208	Arabidopsis thaliana	Viridiplantae	110	True	2
2617	Q0VG06	Homo sapiens	Metazoa	881	False	2
2618	C0HM83	Homo sapiens	Metazoa	58	False	2
2619	Q09814	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	239	False	2
2620	P21374	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	235	False	2
2621	Q9UH77	Homo sapiens	Metazoa	587	False	2
2622	Q9JHH9	Mus musculus	Metazoa	205	False	2
2623	Q7SG49	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	414	False	2
2624	O01971	Caenorhabditis elegans	Metazoa	166	False	2
2625	D3Z6Q9	Mus musculus	Metazoa	489	False	2
2626	O55236	Mus musculus	Metazoa	597	False	2
2627	Q9C7G6	Arabidopsis thaliana	Viridiplantae	256	False	2
2628	A0A7J6KC99	Toxoplasma gondii	other	7603	False	2
2629	O08816	Rattus norvegicus	Metazoa	501	False	2
2630	Q9QZI7	Rattus norvegicus	Metazoa	287	False	2
2631	Q06833	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	770	True	2
2632	O43325	Homo sapiens	Metazoa	122	False	2
2633	Q3ZBF9	Bos taurus	Metazoa	296	False	2
2634	Q9HFF5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1205	False	2
2635	O22267	Arabidopsis thaliana	Viridiplantae	1122	True	2
2636	P05109	Homo sapiens	Metazoa	93	False	2
2637	Q12182	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	319	False	2
2638	Q53GL7	Homo sapiens	Metazoa	1025	False	2
2639	P28625	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False	2
2640	Q9HGN5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279	False	2
2641	Q04748	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	898	False	2
2642	Q8GV05	Arabidopsis thaliana	Viridiplantae	106	False	2
2643	P08468	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	800	False	2
2644	P30989	Homo sapiens	Metazoa	418	True	2
2645	P09114	Nicotiana tabacum	Viridiplantae	664	False	2
2646	P16649	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	713	False	2
2647	Q9Y241	Homo sapiens	Metazoa	93	True	2
2648	Q9DCD5	Mus musculus	Metazoa	549	False	2
2649	Q9Y2D8	Homo sapiens	Metazoa	614	False	2
2650	Q9CA67	Arabidopsis thaliana	Viridiplantae	467	False	2
2651	Q92552	Homo sapiens	Metazoa	414	False	2
2652	Q92361	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	264	False	2
2653	Q12904	Homo sapiens	Metazoa	312	False	2
2654	Q24478	Drosophila melanogaster	Metazoa	1096	False	2
2655	P17789	Drosophila melanogaster	Metazoa	643	False	2
2656	Q9M2Z2	Arabidopsis thaliana	Viridiplantae	317	False	2
2657	Q43157	Spinacia oleracea	Viridiplantae	285	False	2
2658	Q4WUK4	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	609	False	2
2659	Q0VAA5	Homo sapiens	Metazoa	305	False	2
2660	Q12050	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	791	False	2
2661	Q93Y52	Chlamydomonas reinhardtii	Viridiplantae	280	False	2
2662	Q7Z4T9	Homo sapiens	Metazoa	767	False	2
2663	Q54BW5	Dictyostelium discoideum	other	179	False	2
2664	O88382	Rattus norvegicus	Metazoa	1277	False	2
2665	E9AGH7	Leishmania infantum	other	365	False	2
2666	Q96P16	Homo sapiens	Metazoa	312	False	2
2667	Q9NXV6	Homo sapiens	Metazoa	580	False	2
2668	H2KZB2	Caenorhabditis elegans	Metazoa	603	True	2
2669	Q07923	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	191	False	2
2670	Q9CQ79	Mus musculus	Metazoa	226	False	2
2671	Q9LFQ9	Arabidopsis thaliana	Viridiplantae	359	False	2
2672	P41933	Caenorhabditis elegans	Metazoa	457	False	2
2673	P10914	Homo sapiens	Metazoa	325	False	2
2674	O77932	Homo sapiens	Metazoa	396	False	2
2675	F4JYC8	Arabidopsis thaliana	Viridiplantae	1706	False	2
2676	Q9D219	Mus musculus	Metazoa	1425	False	2
2677	Q12981	Homo sapiens	Metazoa	228	False	2
2678	Q8TEA8	Homo sapiens	Metazoa	209	False	2
2679	Q86VE9	Homo sapiens	Metazoa	423	True	2
2680	Q9FNN6	Arabidopsis thaliana	Viridiplantae	298	False	2
2681	P38737	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1868	False	2
2682	Q07794	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	436	False	2
2683	P23276	Homo sapiens	Metazoa	732	True	2
2684	P03871	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	373	False	2
2685	Q9N4U5	Caenorhabditis elegans	Metazoa	547	False	2
2686	Q9H7D0	Homo sapiens	Metazoa	1870	False	2
2687	O95817	Homo sapiens	Metazoa	575	False	2
2688	P24311	Homo sapiens	Metazoa	80	True	2
2689	E9Q6W4	Mus musculus	Metazoa	445	False	2
2690	Q39261	Arabidopsis thaliana	Viridiplantae	150	False	2
2691	Q6W2J9	Homo sapiens	Metazoa	1755	False	2
2692	P87227	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	672	False	2
2693	P84996	Homo sapiens	Metazoa	626	False	2
2694	Q96GX5	Homo sapiens	Metazoa	879	False	2
2695	Q84ST4	Oryza sativa subsp. japonica	Viridiplantae	343	False	2
2696	O88597	Mus musculus	Metazoa	448	False	2
2697	Q9VCP1	Drosophila melanogaster	Metazoa	424	False	2
2698	Q5VWZ2	Homo sapiens	Metazoa	237	False	2
2699	Q8VY16	Arabidopsis thaliana	Viridiplantae	819	False	2
2700	Q0DUR2	Oryza sativa subsp. japonica	Viridiplantae	92	False	2
2701	Q8NHG8	Homo sapiens	Metazoa	242	False	2
2702	P10803	Secale cereale	Viridiplantae	353	True	2
2703	Q02606	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	381	False	2
2704	O94830	Homo sapiens	Metazoa	711	False	2
2705	Q9FNY2	Arabidopsis thaliana	Viridiplantae	385	False	2
2706	Q9UTT2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1206	False	2
2707	Q3TLD5	Mus musculus	Metazoa	531	False	2
2708	Q04083	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	370	True	2
2709	Q9H583	Homo sapiens	Metazoa	2144	False	2
2710	Q9Y5Z4	Homo sapiens	Metazoa	205	False	2
2711	P38985	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	146	False	2
2712	Q9M3I4	Spinacia oleracea	Viridiplantae	90	False	2
2713	Q7Z7G2	Homo sapiens	Metazoa	160	False	2
2714	Q920Q3	Rattus norvegicus	Metazoa	154	False	2
2715	K7WDL7	Catharanthus roseus	Viridiplantae	388	False	2
2716	P82979	Homo sapiens	Metazoa	210	False	2
2717	Q12291	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False	2
2718	Q8C9X6	Mus musculus	Metazoa	813	False	2
2719	F4IF36	Arabidopsis thaliana	Viridiplantae	1295	False	2
2720	Q96TL7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	693	False	2
2721	P42677	Homo sapiens	Metazoa	84	False	2
2722	Q5SWY8	Mus musculus	Metazoa	596	True	2
2723	Q93YW0	Arabidopsis thaliana	Viridiplantae	684	False	2
2724	Q9H4X1	Homo sapiens	Metazoa	137	False	2
2725	Q969F2	Homo sapiens	Metazoa	451	False	2
2726	P21675	Homo sapiens	Metazoa	1893	False	2
2727	Q9DAM1	Mus musculus	Metazoa	415	False	2
2728	P49704	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	494	False	2
2729	Q8CDY7	Mus musculus	Metazoa	219	False	2
2730	P56286	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	306	False	2
2731	Q6IQ20	Homo sapiens	Metazoa	393	False	2
2732	Q8GW29	Arabidopsis thaliana	Viridiplantae	217	False	2
2733	Q9SW31	Arabidopsis thaliana	Viridiplantae	157	False	2
2734	Q9WVL3	Mus musculus	Metazoa	1083	False	2
2735	Q8TF40	Homo sapiens	Metazoa	1166	False	2
2736	F4IUY8	Arabidopsis thaliana	Viridiplantae	1006	False	2
2737	Q80ZG6	Rattus norvegicus	Metazoa	193	False	2
2738	Q84SC3	Oryza sativa subsp. japonica	Viridiplantae	91	False	2
2739	O49621	Arabidopsis thaliana	Viridiplantae	526	True	2
2740	P38075	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	228	False	2
2741	P31115	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	442	False	2
2742	Q6ZVD8	Homo sapiens	Metazoa	1323	False	2
2743	P40847	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	254	False	2
2744	P08638	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	886	False	2
2745	P43244	Rattus norvegicus	Metazoa	845	False	2
2746	Q71BG9	Solanum lycopersicum	Viridiplantae	861	False	2
2747	B7Z0L8	Drosophila melanogaster	Metazoa	178	False	2
2748	Q0WUA3	Arabidopsis thaliana	Viridiplantae	382	False	2
2749	F4IN23	Arabidopsis thaliana	Viridiplantae	321	False	2
2750	P91928	Drosophila melanogaster	Metazoa	739	True	2
2751	Q9VKY1	Drosophila melanogaster	Metazoa	268	False	2
2752	Q07335	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	154	True	2
2753	Q8K2X8	Mus musculus	Metazoa	71	False	2
2754	Q12297	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	353	False	2
2755	P36037	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	715	False	2
2756	P16554	Drosophila melanogaster	Metazoa	556	False	2
2757	Q22355	Caenorhabditis elegans	Metazoa	377	False	2
2758	Q9Y6N1	Homo sapiens	Metazoa	276	False	2
2759	Q8L7N4	Arabidopsis thaliana	Viridiplantae	343	True	2
2760	Q6L8Q7	Homo sapiens	Metazoa	609	False	2
2761	Q9Y2D1	Homo sapiens	Metazoa	282	False	2
2762	Q9H1E3	Homo sapiens	Metazoa	243	False	2
2763	Q9JL04	Mus musculus	Metazoa	1578	False	2
2764	P38325	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	134	True	2
2765	O13919	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1075	False	2
2766	Q8K0U3	Mus musculus	Metazoa	198	True	2
2767	O20029	Chlamydomonas reinhardtii	Viridiplantae	191	False	2
2768	Q80WB5	Mus musculus	Metazoa	209	False	2
2769	O43739	Homo sapiens	Metazoa	400	False	2
2770	P53072	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	289	False	2
2771	O74968	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False	2
2772	Q9Y3F4	Homo sapiens	Metazoa	350	False	2
2773	P53990	Homo sapiens	Metazoa	364	False	2
2774	E3Q1H1	Trypanosoma brucei brucei	other	147	False	2
2775	Q6K678	Oryza sativa subsp. japonica	Viridiplantae	210	False	2
2776	Q08215	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	383	False	2
2777	Q94AQ8	Arabidopsis thaliana	Viridiplantae	348	False	2
2778	A6QPQ5	Bos taurus	Metazoa	325	False	2
2779	Q9UMW8	Homo sapiens	Metazoa	372	False	2
2780	O74511	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	838	False	2
2781	Q4L180	Homo sapiens	Metazoa	1135	False	2
2782	Q9LX31	Arabidopsis thaliana	Viridiplantae	265	False	2
2783	A5A6S6	Oryctolagus cuniculus	Metazoa	295	True	2
2784	A0A8I3PDQ1	Canis lupus familiaris	Metazoa	834	False	2
2785	P24499	Trypanosoma brucei brucei	other	229	True	2
2786	D3ZUA0	Rattus norvegicus	Metazoa	338	False	2
2787	A9Y0K8	Medicago truncatula	Viridiplantae	313	False	2
2788	E2RU10	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	other	238	False	2
2789	Q5XVF0	Arabidopsis thaliana	Viridiplantae	666	False	2
2790	P86044	Mus musculus	Metazoa	747	False	2
2791	Q6NV75	Homo sapiens	Metazoa	609	True	2
2792	P49435	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	187	False	2
2793	Q66JZ4	Mus musculus	Metazoa	499	False	2
2794	P97414	Mus musculus	Metazoa	668	False	2
2795	P01880	Homo sapiens	Metazoa	430	False	2
2796	Q12208	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	290	False	2
2797	G5EGF8	Caenorhabditis elegans	Metazoa	354	False	2
2798	Q8IZU0	Homo sapiens	Metazoa	186	False	2
2799	P22681	Homo sapiens	Metazoa	906	False	2
2800	P36534	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	297	False	2
2801	O13516	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	197	False	2
2802	P40917	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	295	False	2
2803	F4I9G2	Arabidopsis thaliana	Viridiplantae	426	False	2
2804	Q9NPC7	Homo sapiens	Metazoa	610	False	2
2805	Q1K5R0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	108	False	2
2806	P97411	Mus musculus	Metazoa	478	False	2
2807	A0A0K3AR81	Caenorhabditis elegans	Metazoa	696	False	2
2808	Q04049	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	632	False	2
2809	Q7K6X4	Caenorhabditis elegans	Metazoa	497	False	2
2810	Q9LRH6	Arabidopsis thaliana	Viridiplantae	309	False	2
2811	O14212	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	470	False	2
2812	Q9JJL0	Mus musculus	Metazoa	238	False	2
2813	Q14686	Homo sapiens	Metazoa	2063	False	2
2814	Q381V1	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	250	False	2
2815	Q8NBS3	Homo sapiens	Metazoa	875	False	2
2816	P93303	Arabidopsis thaliana	Viridiplantae	158	True	2
2817	Q9VQK4	Drosophila melanogaster	Metazoa	369	True	2
2818	P49411	Homo sapiens	Metazoa	455	False	2
2819	Q8VC49	Mus musculus	Metazoa	283	False	2
2820	I1SSI6	Petunia hybrida	Viridiplantae	723	False	2
2821	P34447	Caenorhabditis elegans	Metazoa	867	False	2
2822	Q562A2	Rattus norvegicus	Metazoa	1073	False	2
2823	Q60865	Mus musculus	Metazoa	707	False	2
2824	Q5T5X7	Homo sapiens	Metazoa	828	False	2
2825	Q9NXV2	Homo sapiens	Metazoa	234	False	2
2826	P30155	Nicotiana tabacum	Viridiplantae	179	False	2
2827	P38772	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	366	False	2
2828	O00841	Dictyostelium discoideum	other	802	False	2
2829	T2BMW7	Cryptococcus neoformans (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	548	False	2
2830	Q8NAG6	Homo sapiens	Metazoa	615	False	2
2831	Q08687	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	178	False	2
2832	P51587	Homo sapiens	Metazoa	3418	False	2
2833	Q12199	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	356	False	2
2834	Q9UMX3	Homo sapiens	Metazoa	212	False	2
2835	Q95339	Sus scrofa	Metazoa	88	True	2
2836	E9Q236	Mus musculus	Metazoa	1325	True	2
2837	Q9ESE1	Mus musculus	Metazoa	2856	False	2
2838	Q9Y3A4	Homo sapiens	Metazoa	280	False	2
2839	Q5SRY7	Mus musculus	Metazoa	542	False	2
2840	Q6ZQL4	Mus musculus	Metazoa	677	False	2
2841	O61016	Crithidia fasciculata	other	151	False	2
2842	Q8I397	Plasmodium falciparum (isolate 3D7)	other	1199	True	2
2843	Q9C811	Arabidopsis thaliana	Viridiplantae	1495	False	2
2844	O60381	Homo sapiens	Metazoa	514	False	2
2845	Q5VWQ8	Homo sapiens	Metazoa	1189	False	2
2846	Q5T440	Homo sapiens	Metazoa	356	False	2
2847	Q99KP6	Mus musculus	Metazoa	504	False	2
2848	Q61510	Mus musculus	Metazoa	634	False	2
2849	Q4WGS5	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	577	True	2
2850	Q9LW26	Arabidopsis thaliana	Viridiplantae	701	False	2
2851	Q504Q3	Homo sapiens	Metazoa	1202	False	2
2852	P34253	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	313	False	2
2853	Q6EMB2	Homo sapiens	Metazoa	1281	False	2
2854	Q9W484	Drosophila melanogaster	Metazoa	985	False	2
2855	A0SVK0	Arabidopsis thaliana	Viridiplantae	291	False	2
2856	P43605	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	281	False	2
2857	P97346	Mus musculus	Metazoa	435	False	2
2858	Q9Y7N1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	240	False	2
2859	O94473	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	256	True	2
2860	Q93062	Homo sapiens	Metazoa	196	False	2
2861	C8VP82	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	339	False	2
2862	P32855	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	1065	False	2
2863	Q8VDP2	Mus musculus	Metazoa	222	False	2
2864	Q9H1U9	Homo sapiens	Metazoa	297	True	2
2865	P54654	Dictyostelium discoideum	other	464	False	2
2866	P56765	Arabidopsis thaliana	Viridiplantae	488	False	2
2867	P32259	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	974	False	2
2868	Q07534	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	307	True	2
2869	P53032	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	299	False	2
2870	Q03713	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	159	True	2
2871	Q9CAQ2	Arabidopsis thaliana	Viridiplantae	114	False	2
2872	Q9JK24	Mus musculus	Metazoa	453	False	2
2873	V5IRA3	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	95	False	2
2874	Q8N9M5	Homo sapiens	Metazoa	508	False	2
2875	Q9P267	Homo sapiens	Metazoa	1494	False	2
2876	Q92974	Homo sapiens	Metazoa	986	False	2
2877	P25332	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	333	False	2
2878	S0DHV6	Gibberella fujikuroi (strain CBS 195.34 / IMI 58289 / NRRL A-6831)	Fungi	530	False	2
2879	Q9JI99	Mus musculus	Metazoa	430	False	2
2880	Q9USQ1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	960	False	2
2881	Q5AJU7	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	499	False	2
2882	P04840	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	283	True	2
2883	Q7XA07	Chlamydomonas reinhardtii	Viridiplantae	427	False	2
2884	Q10574	Caenorhabditis elegans	Metazoa	142	False	2
2885	M4IRL4	Humulus lupulus	Viridiplantae	573	False	2
2886	P62249	Homo sapiens	Metazoa	146	False	2
2887	Q9Y2F5	Homo sapiens	Metazoa	2266	False	2
2888	Q24119	Drosophila melanogaster	Metazoa	1022	False	2
2889	P43572	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	832	False	2
2890	Q9LPL4	Arabidopsis thaliana	Viridiplantae	360	False	2
2891	G5EDP2	Caenorhabditis elegans	Metazoa	412	False	2
2892	O74879	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	634	False	2
2893	P53437	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	365	False	2
2894	O74783	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	463	False	2
2895	P43586	Saccharomyces cerevisiae (strain ATCC 204508 / S288c)	Fungi	204	False	2
2896	Q9NQC3	Homo sapiens	Metazoa	1192	False	2
2897	P62847	Homo sapiens	Metazoa	133	False	2
2898	O94516	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	364	False	2
2899	G5EEM0	Caenorhabditis elegans	Metazoa	418	False	2
2900	Q8R4T1	Mus musculus	Metazoa	145	False	2
2901	Q9W0I5	Drosophila melanogaster	Metazoa	251	False	2
2902	Q05860	Mus musculus	Metazoa	1466	False	2
2903	P63072	Mus musculus	Metazoa	162	False	2
