P08937	Rattus norvegicus	Metazoa	172	15
P09656	Rattus norvegicus	Metazoa	79	23
P13909	Bos taurus	Metazoa	402	23
P18915	Bos taurus	Metazoa	319	14
P19111	Bos taurus	Metazoa	533	19
P21614	Mus musculus	Metazoa	476	16
P21837	Dictyostelium discoideum	other	550	19
P46162	Bos taurus	Metazoa	63	22
P46163	Bos taurus	Metazoa	64	22
P80195	Bos taurus	Metazoa	153	18
P97535	Rattus norvegicus	Metazoa	456	24
P98140	Bos taurus	Metazoa	612	19
Q01460	Rattus norvegicus	Metazoa	367	23
Q02862	Mus musculus	Metazoa	184	15
Q0P569	Bos taurus	Metazoa	474	24
Q4V645	Drosophila melanogaster	Metazoa	108	29
Q61400	Mus musculus	Metazoa	265	33
Q6ZBZ2	Oryza sativa subsp. japonica	Viridiplantae	213	23
Q7M438	Dictyostelium discoideum	other	223	25
Q8CEK3	Mus musculus	Metazoa	90	23
Q8LD43	Arabidopsis thaliana	Viridiplantae	62	22
Q8MI01	Bos taurus	Metazoa	330	23
Q91Z98	Mus musculus	Metazoa	402	21
Q9C8A4	Arabidopsis thaliana	Viridiplantae	58	24
Q9LJD9	Arabidopsis thaliana	Viridiplantae	60	27
Q9M373	Arabidopsis thaliana	Viridiplantae	74	26
G3MYZ3	Bos taurus	Metazoa	604	21
G5EC68	Caenorhabditis elegans	Metazoa	85	17
P02780	Rattus norvegicus	Metazoa	95	18
P04557	Bos taurus	Metazoa	140	25
P06911	Rattus norvegicus	Metazoa	188	19
P07730	Oryza sativa subsp. japonica	Viridiplantae	499	24
P15242	Rattus norvegicus	Metazoa	333	17
P19035	Bos taurus	Metazoa	96	23
P31532	Mus musculus	Metazoa	130	18
P50448	Bos taurus	Metazoa	468	23
P81264	Bos taurus	Metazoa	98	22
Q27972	Bos taurus	Metazoa	361	24
Q53NL5	Oryza sativa subsp. japonica	Viridiplantae	290	27
Q5NAT0	Oryza sativa subsp. japonica	Viridiplantae	640	34
Q5PP12	Arabidopsis thaliana	Viridiplantae	69	25
Q62632	Rattus norvegicus	Metazoa	306	18
Q95121	Bos taurus	Metazoa	416	20
Q9C9H5	Arabidopsis thaliana	Viridiplantae	484	21
Q9FK16	Arabidopsis thaliana	Viridiplantae	63	27
Q9SJY7	Arabidopsis thaliana	Viridiplantae	131	21
Q9ZT16	Arabidopsis thaliana	Viridiplantae	135	21
F1N2K1	Bos taurus	Metazoa	508	31
P00683	Mus musculus	Metazoa	149	25
P00996	Bos taurus	Metazoa	79	23
P02783	Rattus norvegicus	Metazoa	112	21
P08541	Rattus norvegicus	Metazoa	530	23
P10631	Rattus norvegicus	Metazoa	98	28
P13213	Bos taurus	Metazoa	303	17
P19034	Bos taurus	Metazoa	101	22
P51740	Rattus norvegicus	Metazoa	551	19
Q05443	Bos taurus	Metazoa	342	18
Q10E50	Oryza sativa subsp. japonica	Viridiplantae	163	43
Q10NX8	Oryza sativa subsp. japonica	Viridiplantae	858	30
Q28862	Bos taurus	Metazoa	310	16
Q5JNJ5	Oryza sativa subsp. japonica	Viridiplantae	237	28
Q62703	Rattus norvegicus	Metazoa	320	25
Q8L9T8	Arabidopsis thaliana	Viridiplantae	63	27
Q91XV6	Rattus norvegicus	Metazoa	94	17
Q9C5S0	Arabidopsis thaliana	Viridiplantae	191	20
Q9D3H2	Mus musculus	Metazoa	163	16
Q9M0S4	Arabidopsis thaliana	Viridiplantae	127	21
Q9TW32	Dictyostelium discoideum	other	197	22
Q9XSC9	Bos taurus	Metazoa	432	18
O35806	Rattus norvegicus	Metazoa	1764	35
P01217	Bos taurus	Metazoa	120	24
P04073	Rattus norvegicus	Metazoa	392	16
P13204	Bos taurus	Metazoa	129	26
P15467	Bos taurus	Metazoa	147	28
P17690	Bos taurus	Metazoa	345	19
P18892	Bos taurus	Metazoa	526	26
P33579	Rattus norvegicus	Metazoa	238	30
P34207	Rattus norvegicus	Metazoa	223	28
P35541	Bos taurus	Metazoa	130	18
P35572	Rattus norvegicus	Metazoa	226	25
P46165	Bos taurus	Metazoa	62	22
P55803	Bos taurus	Metazoa	246	28
P84039	Rattus norvegicus	Metazoa	477	24
Q18184	Caenorhabditis elegans	Metazoa	89	23
Q60767	Mus musculus	Metazoa	1723	27
Q60GF7	Rattus norvegicus	Metazoa	252	22
Q63191	Rattus norvegicus	Metazoa	1216	21
Q9STQ3	Arabidopsis thaliana	Viridiplantae	59	27
A0A2I6QB00	Trametes coccinea (strain BRFM310)	Fungi	418	18
A0A2I8B353	Paralithodes camtschaticus	Metazoa	76	23
A1IKL2	Anisakis simplex	Metazoa	152	18
B0CPC6	Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686)	Fungi	206	21
B1B5I8	Stichodactyla haddoni	Metazoa	81	19
B4FZ87	Zea mays	Viridiplantae	396	31
B7FDP2	Centruroides suffusus	Metazoa	87	19
C0HJQ4	Mesobuthus eupeus	Metazoa	61	23
C0HJZ1	Arachis hypogaea	Viridiplantae	72	25
C0HKC2	Agkistrodon piscivorus leucostoma	Metazoa	137	16
C0HL38	Trichonephila clavata	Metazoa	60	19
C0K3N1	Bitis arietans	Metazoa	150	24
C4NZN9	Hyas araneus	Metazoa	131	16
D3JXM1	Mesobuthus eupeus	Metazoa	59	22
E6Y8S8	Apium graveolens	Viridiplantae	118	27
G1CWH6	Clitoria ternatea	Viridiplantae	122	25
O42720	Ajellomyces capsulatus (strain G186AR / H82 / ATCC MYA-2454 / RMSCC 2432)	Fungi	110	32
O59896	Pycnoporus cinnabarinus	Fungi	518	21
O76942	Encephalitozoon cuniculi (strain GB-M1)	Fungi	395	22
O93233	Gloydius brevicaudus siniticus	Metazoa	331	23
O96559	Cimex lectularius	Metazoa	364	35
P01170	Lophius americanus	Metazoa	125	24
P01224	Sus scrofa	Metazoa	138	20
P01228	Sus scrofa	Metazoa	129	20
P01313	Cricetulus longicaudatus	Metazoa	110	24
P01443	Naja atra	Metazoa	81	21
P02681	Tachypleus tridentatus	Metazoa	195	20
P02872	Arachis hypogaea	Viridiplantae	273	23
P02873	Phaseolus vulgaris	Viridiplantae	246	23
P04284	Solanum lycopersicum	Viridiplantae	159	24
P06215	Phaseolus vulgaris	Viridiplantae	328	27
P06908	Canis lupus familiaris	Metazoa	248	17
P09464	Pieris brassicae	Metazoa	189	15
P09955	Sus scrofa	Metazoa	416	15
P0DJJ8	Protobothrops flavoviridis	Metazoa	138	16
P0DMJ5	Radianthus crispa	Metazoa	78	22
P12069	Sus scrofa	Metazoa	148	18
P13731	Gallus gallus	Metazoa	405	15
P13917	Glycine max	Viridiplantae	427	24
P14213	Tachypleus tridentatus	Metazoa	77	23
P15522	Camelus dromedarius	Metazoa	155	18
P18137	Sus scrofa	Metazoa	141	19
P18329	Dendroaspis angusticeps	Metazoa	80	21
P18657	Macaca fascicularis	Metazoa	83	26
P19667	Molineria latifolia	Viridiplantae	158	22
P19855	Leiurus quinquestriatus quinquestriatus	Metazoa	82	21
P21326	Mirabilis jalapa	Viridiplantae	278	28
P22952	Sus scrofa	Metazoa	117	36
P23577	Chlamydomonas reinhardtii	Viridiplantae	317	31
P24052	Gallus gallus	Metazoa	142	21
P24817	Momordica charantia	Viridiplantae	286	23
P26652	Gallus gallus	Metazoa	212	24
P31226	Aquarana catesbeiana	Metazoa	844	19
P32936	Hordeum vulgare	Viridiplantae	149	24
P34180	Vipera ammodytes ammodytes	Metazoa	137	16
P35334	Phaseolus vulgaris	Viridiplantae	342	29
P35496	Sus scrofa	Metazoa	137	21
P42705	Canis lupus familiaris	Metazoa	352	23
P56612	Tityus stigmurus	Metazoa	84	19
P60616	Bungarus multicinctus	Metazoa	95	21
P61629	Papio anubis	Metazoa	148	18
P61917	Pan troglodytes	Metazoa	151	19
P80022	Solanum lycopersicum	Viridiplantae	230	25
P81783	Bungarus candidus	Metazoa	87	21
P82358	Acanthoscurria gomesiana	Metazoa	84	23
P83313	Opistophthalmus carinatus	Metazoa	82	22
P84805	Naja kaouthia	Metazoa	239	18
P86407	Mesobuthus eupeus	Metazoa	75	22
P86798	Cupiennius salei	Metazoa	140	19
Q00017	Aspergillus aculeatus	Fungi	250	17
Q07154	Zea mays	Viridiplantae	269	24
Q12546	Aspergillus ficuum	Fungi	614	22
Q25154	Homarus americanus	Metazoa	134	24
Q3YJT5	Solanum tuberosum	Viridiplantae	387	23
Q4LCS8	Androctonus australis	Metazoa	82	22
Q56EB0	Bothrops jararaca	Metazoa	150	23
Q5KSB7	Oligobrachia mashikoi	Metazoa	161	16
Q5MJP5	Anuroctonus phaiodactylus	Metazoa	90	18
Q6TPH0	Protobothrops mucrosquamatus	Metazoa	158	23
Q6TPK4	Actinidia deliciosa	Viridiplantae	116	26
Q70DJ5	Arachis hypogaea	Viridiplantae	280	26
Q76FB0	Cyanidium caldarium	other	155	20
Q7T3J2	Bungarus candidus	Metazoa	95	21
Q7ZZN8	Naja atra	Metazoa	238	19
Q800Y2	Argyrosomus regius	Metazoa	118	19
Q8AV97	Protobothrops flavoviridis	Metazoa	158	23
Q8JGT6	Protobothrops mucrosquamatus	Metazoa	146	23
Q8NK90	Aspergillus kawachii (strain NBRC 4308)	Fungi	628	25
Q8UVU7	Cerrophidion godmani	Metazoa	137	16
Q92154	Coturnix japonica	Metazoa	620	17
Q95NY5	Anopheles stephensi	Metazoa	315	18
Q9N2D3	Callithrix jacchus	Metazoa	388	16
Q9NBW2	Olivierus martensii	Metazoa	83	19
Q9U8D2	Olivierus martensii	Metazoa	57	28
Q9U943	Locusta migratoria	Metazoa	3380	21
Q9XY87	Olivierus martensii	Metazoa	85	21
W5XCJ6	Macrovipera lebetinus	Metazoa	154	23
A0A2I6QAZ5	Trametes coccinea (strain BRFM310)	Fungi	428	21
A0A4P9I8G4	Waitea arvalis	Fungi	238	20
A0A7E5WTY7	Trichoplusia ni	Metazoa	211	20
A0A8U1C2Y4	Apis mellifera	Metazoa	686	19
A8CG90	Daboia russelii	Metazoa	137	16
A8Y7P1	Daboia siamensis	Metazoa	84	24
C0HKG0	Clitoria ternatea	Viridiplantae	117	25
C1IC49	Walterinnesia aegyptia	Metazoa	86	21
C5P3X6	Coccidioides posadasii (strain C735)	Fungi	276	18
C7B247	Isometrus maculatus	Metazoa	74	22
D1MGU0	Protobothrops jerdonii	Metazoa	156	23
D1MGU1	Protobothrops jerdonii	Metazoa	146	23
G1CWH1	Clitoria ternatea	Viridiplantae	132	28
G1CWH8	Clitoria ternatea	Viridiplantae	123	28
G4V4F9	Cupiennius salei	Metazoa	97	19
G8YYA6	Androctonus amoreuxi	Metazoa	74	22
O22317	Musa acuminata	Viridiplantae	340	28
O46162	Schistocerca gregaria	Metazoa	92	19
O46168	Eratigena agrestis	Metazoa	68	17
O96910	Aplysia californica	Metazoa	76	18
P00705	Anas platyrhynchos	Metazoa	147	18
P01232	Sus scrofa	Metazoa	141	20
P01245	Equus caballus	Metazoa	216	26
P01311	Oryctolagus cuniculus	Metazoa	110	24
P01318	Ovis aries	Metazoa	105	24
P01342	Myxine glutinosa	Metazoa	115	26
P01442	Naja atra	Metazoa	81	21
P02229	Chironomus thummi thummi	Metazoa	151	15
P02756	Capra hircus	Metazoa	180	18
P04119	Sus scrofa	Metazoa	178	18
P04667	Oncorhynchus keta	Metazoa	105	22
P07474	Oryctolagus cuniculus	Metazoa	120	24
P08056	Rhizopus niveus	Fungi	238	16
P08899	Anguilla japonica	Metazoa	209	19
P09462	Ovis aries	Metazoa	142	19
P09584	Oncorhynchus keta	Metazoa	210	23
P09954	Sus scrofa	Metazoa	419	16
P0C1X7	Tityus discrepans	Metazoa	83	20
P0C8E8	Rhipicephalus sanguineus	Metazoa	86	20
P0C908	Buthus israelis	Metazoa	59	22
P0CC12	Odontobuthus doriae	Metazoa	57	28
P0DUT6	Doratifera vulnerans	Metazoa	66	20
P10257	Oncorhynchus keta	Metazoa	137	24
P10281	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	276	17
P12707	Xenopus laevis	Metazoa	106	23
P14944	Carcinus maenas	Metazoa	142	26
P15156	Mesocricetus auratus	Metazoa	695	21
P18926	Centruroides tecomanus	Metazoa	87	19
P20013	Trametes versicolor	Fungi	372	26
P20112	Sus scrofa	Metazoa	300	17
P20476	Craspedocephalus gramineus	Metazoa	138	16
P23035	Oryctolagus cuniculus	Metazoa	413	24
P23806	Protobothrops flavoviridis	Metazoa	152	23
P26729	Bombyx mori	Metazoa	92	19
P28351	Aspergillus niger	Fungi	545	31
P31235	Oryctolagus cuniculus	Metazoa	409	19
P33185	Bryonia dioica	Viridiplantae	290	23
P33559	Aspergillus kawachii (strain NBRC 4308)	Fungi	327	25
P45663	Centruroides noxius	Metazoa	87	19
P48747	Oryctolagus cuniculus	Metazoa	557	21
P48816	Bombyx mori	Metazoa	137	18
P49141	Monodelphis domestica	Metazoa	149	20
P51918	Haplochromis burtoni	Metazoa	94	22
P56526	Aspergillus niger	Fungi	985	25
P56829	Ovis aries	Metazoa	195	23
P59938	Olivierus martensii	Metazoa	57	21
P67876	Aspergillus restrictus	Fungi	176	27
P67976	Ovis aries	Metazoa	180	18
P67977	Semnopithecus entellus	Metazoa	148	18
P80060	Locusta migratoria	Metazoa	92	19
P80426	Salmo salar	Metazoa	690	18
P80463	Phaseolus lunatus	Viridiplantae	428	24
P81447	Capra hircus	Metazoa	154	18
P81497	Suncus murinus	Metazoa	387	16
P82818	Bombyx mori	Metazoa	66	24
P83400	Hottentotta tamulus	Metazoa	60	24
P84527	Actinidia deliciosa	Viridiplantae	213	24
P85213	Galleria mellonella	Metazoa	72	29
P85261	Actinidia chinensis var. chinensis	Viridiplantae	213	24
P86404	Mesobuthus eupeus	Metazoa	86	19
Q00293	Aspergillus tubingensis	Fungi	435	22
Q07081	Aquarana catesbeiana	Metazoa	464	16
Q17058	Apis mellifera	Metazoa	567	17
Q26636	Sarcophaga peregrina	Metazoa	339	17
Q2PGY1	Penicillium citrinum	Fungi	217	27
Q2YHJ4	Craspedocephalus borneensis	Metazoa	138	16
Q2YHJ9	Craspedocephalus puniceus	Metazoa	138	16
Q39649	Cucurbita maxima	Viridiplantae	141	22
Q3HLQ4	Protobothrops mucrosquamatus	Metazoa	138	16
Q41161	Robinia pseudoacacia	Viridiplantae	285	31
Q4LCS9	Androctonus australis	Metazoa	80	22
Q5DW47	Apis mellifera	Metazoa	107	21
Q6GU94	Centruroides limpidus	Metazoa	56	24
Q6H3D2	Trimeresurus stejnegeri	Metazoa	138	16
Q76CE6	Typhula ishikariensis	Fungi	243	20
Q7M4T0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	480	17
Q7T2I5	Laticauda semifasciata	Metazoa	83	21
Q84V39	Olea europaea	Viridiplantae	123	21
Q875I9	Aspergillus fumigatus	Fungi	238	17
Q8AYA2	Bothrops moojeni	Metazoa	166	19
Q8HY17	Sus scrofa	Metazoa	140	26
Q8I817	Aplysia californica	Metazoa	88	19
Q8IFJ8	Scutigera coleoptrata	Metazoa	659	18
Q90W54	Gloydius blomhoffii	Metazoa	504	18
Q90WA1	Pseudonaja textilis textilis	Metazoa	83	24
Q90Y77	Protobothrops flavoviridis	Metazoa	138	16
Q98996	Daboia palaestinae	Metazoa	138	16
Q9GK12	Camelus dromedarius	Metazoa	193	21
Q9N2D2	Callithrix jacchus	Metazoa	381	16
Q9NII6	Olivierus martensii	Metazoa	57	20
Q9PTC3	Notechis ater	Metazoa	201	19
A0A0F7YZQ7	Conus victoriae	Metazoa	100	24
A0A161AT60	Pisum sativum	Viridiplantae	120	25
A0A2I8B346	Paralithodes camtschaticus	Metazoa	62	23
A0A2I8B352	Paralithodes camtschaticus	Metazoa	71	23
A1BQQ5	Conus marmoreus	Metazoa	289	24
A1X158	Perna viridis	Metazoa	561	20
A8CG89	Daboia russelii	Metazoa	138	16
B0XRV0	Aspergillus fumigatus (strain CBS 144.89 / FGSC A1163 / CEA10)	Fungi	721	18
B3EWY1	Mesobuthus gibbosus	Metazoa	59	22
B5U6Y4	Echis ocellatus	Metazoa	138	16
B5U6Z2	Macrovipera lebetina transmediterranea	Metazoa	138	16
B8M9H9	Talaromyces stipitatus (strain ATCC 10500 / CBS 375.48 / QM 6759 / NRRL 1006)	Fungi	358	18
B8PYF3	Paspalum notatum	Viridiplantae	265	23
D0UGJ0	Bothrops pauloensis	Metazoa	139	16
D7UQ40	Alternaria solani	Fungi	515	25
F1AWB0	Vaejovis mexicanus	Metazoa	82	22
F1CGT6	Centruroides suffusus	Metazoa	82	17
F7J1C8	Flammulina velutipes	Fungi	249	21
G1CWH5	Clitoria ternatea	Viridiplantae	130	25
G8YYA5	Androctonus amoreuxi	Metazoa	74	22
G9I929	Micrurus tener tener	Metazoa	84	24
I6RU32	Scolopendra mutilans	Metazoa	74	23
I6S7G5	Scolopendra mutilans	Metazoa	84	16
L7VIN3	Hermetia illucens	Metazoa	69	23
M5AXY1	Felis catus	Metazoa	201	18
O02826	Sus scrofa	Metazoa	111	20
O11780	Sus scrofa	Metazoa	683	23
O62680	Sus scrofa	Metazoa	123	25
O93426	Crotalus durissus terrificus	Metazoa	158	23
P01070	Glycine max	Viridiplantae	216	24
P01177	Sus scrofa	Metazoa	125	19
P01480	Androctonus australis	Metazoa	84	19
P02659	Gallus gallus	Metazoa	106	24
P02710	Tetronarce californica	Metazoa	461	24
P02742	Oryctolagus cuniculus	Metazoa	225	20
P05790	Bombyx mori	Metazoa	5263	21
P06205	Limulus polyphemus	Metazoa	242	24
P09465	Cricetus cricetus	Metazoa	167	16
P09791	Trypanosoma brucei brucei	other	129	27
P0C2F4	Heterometrus laoticus	Metazoa	95	19
P10762	Locusta migratoria	Metazoa	179	16
P10813	Aquarana catesbeiana	Metazoa	215	25
P10968	Triticum aestivum	Viridiplantae	212	26
P12337	Oryctolagus cuniculus	Metazoa	565	18
P13087	Synsepalum dulcificum	Viridiplantae	220	29
P15478	Solanum tuberosum	Viridiplantae	386	23
P16404	Erythrina corallodendron	Viridiplantae	281	26
P18626	Capra hircus	Metazoa	214	15
P18659	Macaca fascicularis	Metazoa	99	20
P18709	Xenopus laevis	Metazoa	1807	15
P18829	Schistocerca gregaria	Metazoa	63	22
P19400	Ascaris suum	Metazoa	169	20
P19707	Felis catus	Metazoa	129	18
P20740	Gallus gallus	Metazoa	1473	36
P22864	Aspergillus niger	Fungi	373	19
P23502	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	1286	15
P25796	Cavia porcellus	Metazoa	391	19
P26730	Bombyx mori	Metazoa	92	19
P26776	Sus scrofa	Metazoa	153	20
P27485	Sus scrofa	Metazoa	201	18
P29060	Nicotiana tabacum	Viridiplantae	291	22
P35807	Schistocerca nitens	Metazoa	61	22
P37240	Oncorhynchus mykiss	Metazoa	147	20
P38660	Mesocricetus auratus	Metazoa	439	19
P41822	Aedes aegypti	Metazoa	209	27
P42660	Aedes aegypti	Metazoa	471	19
P56595	Canis lupus familiaris	Metazoa	88	26
P56972	Pandinus imperator	Metazoa	94	19
P60215	Tityus obscurus	Metazoa	86	20
P60304	Naja atra	Metazoa	81	21
P62375	Naja atra	Metazoa	83	21
P80245	Naja atra	Metazoa	81	21
P80284	Hordeum vulgare	Viridiplantae	513	25
P80356	Avena sativa	Viridiplantae	220	19
P81498	Suncus murinus	Metazoa	389	16
P82592	Aedes aegypti	Metazoa	59	23
P82966	Ophiophagus hannah	Metazoa	83	25
P93543	Sambucus nigra	Viridiplantae	569	28
Q00870	Fusarium solani subsp. phaseoli	Fungi	350	19
Q01490	Orpinomyces sp. (strain PC-2)	Fungi	203	22
Q01682	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	463	18
Q06K77	Phlebotomus duboscqi	Metazoa	336	21
Q27085	Tachypleus tridentatus	Metazoa	418	24
Q2PGV8	Aureobasidium pullulans	Fungi	361	26
Q3YBN2	Mesocricetus auratus	Metazoa	398	19
Q4LCT0	Androctonus australis	Metazoa	80	22
Q4TUA4	Olivierus martensii	Metazoa	85	19
Q56EB1	Bothrops jararaca	Metazoa	155	23
Q5B833	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	387	24
Q5BGU9	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	366	18
Q5I2B2	Amaranthus retroflexus	Viridiplantae	89	25
Q5K0E0	Androctonus amoreuxi	Metazoa	59	22
Q6H3C7	Trimeresurus stejnegeri	Metazoa	139	16
Q6H3D7	Trimeresurus stejnegeri	Metazoa	137	16
Q6QX33	Bothrops insularis	Metazoa	158	23
Q76CE8	Typhula ishikariensis	Fungi	243	20
Q7M418	Oligobrachia mashikoi	Metazoa	163	16
Q7Q7R8	Anopheles gambiae	Metazoa	89	29
Q7T045	Macrovipera lebetinus	Metazoa	146	23
Q7T2Q0	Echis multisquamatus	Metazoa	154	26
Q7T2Q1	Echis multisquamatus	Metazoa	157	23
Q7YZS9	Conus virgo	Metazoa	67	26
Q800A0	Aquarana catesbeiana	Metazoa	397	16
Q8H6Q0	Petunia hybrida	Viridiplantae	101	25
Q8H6Q1	Petunia hybrida	Viridiplantae	103	25
Q8J0I9	Trichoderma harzianum	Fungi	490	28
Q8JI39	Protobothrops flavoviridis	Metazoa	240	19
Q8NJ73	Pyricularia grisea	Fungi	380	21
Q8T0W8	Gastrophysa atrocyanea	Metazoa	65	24
Q8T0Y7	Aplysia californica	Metazoa	141	26
Q8UUG0	Morone saxatilis	Metazoa	79	22
Q8UVZ7	Crotalus atrox	Metazoa	137	16
Q8W257	Ptilota filicina	other	500	21
Q8WPD0	Patiria pectinifera	Metazoa	168	18
Q945U0	Phytophthora sojae	other	257	28
Q95P08	Scutigera coleoptrata	Metazoa	656	18
Q95WX6	Olivierus martensii	Metazoa	85	21
Q9NJP7	Olivierus martensii	Metazoa	56	28
Q9TRM8	Canis lupus familiaris	Metazoa	177	25
Q9U3Z3	Conus betulinus	Metazoa	70	26
Q9U8X3	Tachypleus tridentatus	Metazoa	67	23
Q9UAC9	Olivierus martensii	Metazoa	85	19
Q9YGG9	Gloydius blomhoffii	Metazoa	157	21
Q9YI92	Gloydius blomhoffii	Metazoa	146	23
A0A0R4I951	Scolopendra dehaani	Metazoa	70	23
A1X159	Perna viridis	Metazoa	431	20
B0FHH8	Manduca sexta	Metazoa	151	18
B0KZK1	Acarus siro	Metazoa	517	21
B1P0S1	Pseudopleuronectes americanus	Metazoa	218	23
B2KNH9	Dendrobium findlayanum	Viridiplantae	167	24
C0HJQ8	Mesobuthus eupeus	Metazoa	58	21
C1IC47	Walterinnesia aegyptia	Metazoa	83	21
E7BLC7	Androctonus crassicauda	Metazoa	84	17
E9NX73	Fagopyrum tataricum	Viridiplantae	149	22
G1CWH3	Clitoria ternatea	Viridiplantae	123	28
K9MCH1	Micrurus laticollaris	Metazoa	81	21
O18994	Sus scrofa	Metazoa	219	21
O46167	Eratigena agrestis	Metazoa	68	17
O46654	Sorex araneus	Metazoa	147	20
O93427	Crotalus durissus terrificus	Metazoa	148	23
P00651	Aspergillus oryzae (strain ATCC 42149 / RIB 40)	Fungi	130	26
P00991	Vipera ammodytes ammodytes	Metazoa	90	24
P00992	Vipera ammodytes ammodytes	Metazoa	93	24
P01086	Hordeum vulgare	Viridiplantae	148	24
P01221	Cyprinus carpio	Metazoa	118	23
P01295	Gallus gallus	Metazoa	164	27
P01491	Centruroides sculpturatus	Metazoa	86	19
P01494	Centruroides sculpturatus	Metazoa	87	19
P02727	Canis lupus familiaris	Metazoa	129	17
P02877	Hevea brasiliensis	Viridiplantae	204	17
P04552	Haliotis rufescens	Metazoa	154	18
P05099	Gallus gallus	Metazoa	493	23
P06207	Limulus polyphemus	Metazoa	242	24
P07597	Hordeum vulgare	Viridiplantae	117	26
P08379	Locusta migratoria	Metazoa	61	22
P0C1X2	Conus striatus	Metazoa	86	26
P0C1Y5	Zea mays	Viridiplantae	269	30
P0DQP8	Cerrophidion godmani	Metazoa	166	19
P10256	Oncorhynchus keta	Metazoa	142	23
P10282	Fusarium fujikuroi	Fungi	131	25
P10607	Oncorhynchus kisutch	Metazoa	210	22
P10673	Canis lupus familiaris	Metazoa	170	23
P12420	Equus caballus	Metazoa	229	30
P12725	Ovis aries	Metazoa	416	24
P13744	Cucurbita maxima	Viridiplantae	480	21
P14765	Ovis aries	Metazoa	97	28
P15196	Oryctolagus cuniculus	Metazoa	398	31
P15737	Hordeum vulgare	Viridiplantae	334	28
P16611	Sus scrofa	Metazoa	293	27
P17572	Meleagris gallopavo	Metazoa	229	30
P18417	Catharanthus roseus	Viridiplantae	352	31
P20757	Ovis aries	Metazoa	476	24
P21226	Pisum sativum	Viridiplantae	324	20
P21919	Gadus morhua	Metazoa	235	26
P28316	Ascaris suum	Metazoa	338	18
P29007	Bombina orientalis	Metazoa	155	31
P30438	Felis catus	Metazoa	92	22
P31854	Vipera berus berus	Metazoa	138	16
P32358	Bombyx mori	Metazoa	579	15
P38029	Equus caballus	Metazoa	421	24
P42578	Lymnaea stagnalis	Metazoa	239	18
P45662	Centruroides noxius	Metazoa	87	19
P49921	Sus scrofa	Metazoa	91	23
P50828	Sus scrofa	Metazoa	459	28
P51925	Sparus aurata	Metazoa	85	23
P52753	Cryphonectria parasitica	Fungi	118	22
P60213	Tityus obscurus	Metazoa	86	20
P60301	Naja atra	Metazoa	81	21
P62520	Chilobrachys guangxiensis	Metazoa	63	27
P80429	Salmo salar	Metazoa	691	18
P81761	Hottentotta tamulus	Metazoa	62	24
P82662	Ophiophagus hannah	Metazoa	91	21
P82900	Triticum aestivum	Viridiplantae	96	29
P83326	Actinidia deliciosa	Viridiplantae	185	32
P84843	Hybomitra bimaculata	Metazoa	76	20
P86405	Mesobuthus eupeus	Metazoa	86	19
P86841	Clitoria ternatea	Viridiplantae	124	28
Q01117	Lipomyces kononenkoae	Fungi	624	28
Q03044	Didelphis virginiana	Metazoa	410	21
Q08127	Anguilla anguilla	Metazoa	147	20
Q16927	Aedes aegypti	Metazoa	2169	46
Q1ZY03	Deinagkistrodon acutus	Metazoa	138	16
Q2NME3	Tityus zulianus	Metazoa	86	20
Q2PG81	Protobothrops elegans	Metazoa	137	16
Q39528	Cladrastis kentukea	Viridiplantae	293	35
Q3C258	Actinia equina	Metazoa	70	20
Q41162	Robinia pseudoacacia	Viridiplantae	285	31
Q41649	Vicia faba	Viridiplantae	151	22
Q42502	Solanum tuberosum	Viridiplantae	386	23
Q45Z11	Oxyuranus scutellatus scutellatus	Metazoa	83	21
Q56TT9	Hottentotta judaicus	Metazoa	85	19
Q5B428	Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139)	Fungi	244	23
Q5KQS4	Gloydius brevicauda	Metazoa	324	19
Q5WPZ4	Lutzomyia longipalpis	Metazoa	115	22
Q6H3D3	Trimeresurus stejnegeri	Metazoa	138	16
Q6H3D5	Trimeresurus stejnegeri	Metazoa	138	16
Q75WF2	Acanthaster planci	Metazoa	358	26
Q76CA2	Monoplex parthenopeus	Metazoa	275	23
Q76FP5	Hypocrea rufa	Fungi	479	20
Q7M413	Oligobrachia mashikoi	Metazoa	158	16
Q7SCE9	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	385	18
Q86SC0	Oryctes rhinoceros	Metazoa	66	26
Q8AV98	Protobothrops flavoviridis	Metazoa	148	23
Q8GTM0	Nicotiana alata	Viridiplantae	105	25
Q8I7X1	Porcellio scaber	Metazoa	145	21
Q8I948	Acanthoscurria gomesiana	Metazoa	156	23
Q8JGT7	Protobothrops mucrosquamatus	Metazoa	158	23
