P0CU18	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	443	False
P17546	Trypanosoma brucei brucei	other	1766	False
P36632	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	614	False
P40382	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	444	False
P40997	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	402	False
P41765	Aspergillus flavus (strain ATCC 200026 / FGSC A1120 / IAM 13836 / NRRL 3357 / JCM 12722 / SRRC 167)	Fungi	444	False
P49140	Gallus gallus	Metazoa	750	False
Q03365	Sus scrofa	Metazoa	559	False
Q283Q6	Xenopus laevis	Metazoa	784	False
Q3C1E9	Gallus gallus	Metazoa	204	False
Q4WW97	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	292	False
Q4X095	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293)	Fungi	247	False
Q7ZZH7	Xenopus laevis	Metazoa	661	False
Q84U09	Brassica napus	Viridiplantae	215	False
Q8AYI2	Rana dybowskii	Metazoa	711	False
Q90ZS6	Xenopus laevis	Metazoa	1271	False
Q9P797	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1142	False
Q9P7J2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203	False
Q9P7X2	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	533	False
Q9USP9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	589	False
Q9USQ4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	396	False
Q9USU8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	551	False
Q9UUI6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	466	False
Q9Y7X8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	721	False
P53535	Solanum tuberosum	Viridiplantae	974	False
Q43092	Pisum sativum	Viridiplantae	603	False
Q8VXQ2	Craterostigma plantagineum	Viridiplantae	479	False
O74826	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	216	False
Q871K1	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	123	False
P24918	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	744	False
P25711	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	218	False
Q35128	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	385	True
Q8WSR2	Ascaris suum	Metazoa	141	True
A2Y8X2	Oryza sativa subsp. indica	Viridiplantae	609	False
P04045	Solanum tuberosum	Viridiplantae	966	False
Q42968	Oryza glaberrima	Viridiplantae	609	False
Q9SMJ3	Capsicum annuum	Viridiplantae	588	False
H9JD76	Bombyx mori	Metazoa	629	True
O60044	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	454	False
P17614	Nicotiana plumbaginifolia	Viridiplantae	560	False
P48503	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	107	True
V5IM94	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	141	False
P29677	Solanum tuberosum	Viridiplantae	504	False
Q10252	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	358	True
Q9UT03	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	677	False
I1RAW4	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1)	Fungi	316	False
O04847	Catharanthus roseus	Viridiplantae	401	False
O13800	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	230	False
O13974	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	329	False
O74386	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	248	False
O74824	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	308	False
O75004	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	501	False
P02252	Oryctolagus cuniculus	Metazoa	219	False
P02269	Asterias rubens	Metazoa	125	False
P02274	Tetrahymena pyriformis	other	133	False
P02285	Marthasterias glacialis	Metazoa	121	False
P02291	Parechinus angulosus	Metazoa	144	False
P04101	Sus scrofa	Metazoa	50	False
P16888	Strongylocentrotus purpuratus	Metazoa	123	False
P35062	Gallus gallus	Metazoa	129	False
P41005	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	101	False
P79015	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	127	False
P83266	Hydrolagus colliei	Metazoa	48	False
Q09675	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	240	False
Q10474	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	258	False
Q7M400	Tetrahymena pyriformis	other	121	False
Q8AVN9	Xenopus laevis	Metazoa	524	False
Q9HGN5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	279	False
Q9P7V3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	220	False
Q9USH6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	204	False
Q9UUA1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	479	False
Q9YHZ6	Xenopus laevis	Metazoa	567	False
A0A2H1VE33	Spodoptera frugiperda	Metazoa	332	False
A8BFN4	Giardia intestinalis (strain ATCC 50803 / WB clone C6)	other	1480	False
K4D3V7	Solanum lycopersicum	Viridiplantae	475	False
O14146	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	159	False
O43008	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	300	False
O74544	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	314	False
O74845	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	564	False
O74962	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	403	False
O94308	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	422	False
P02276	Triticum aestivum	Viridiplantae	151	False
P06900	Xenopus laevis	Metazoa	126	False
P08287	Gallus gallus	Metazoa	225	False
P08993	Tetrahymena thermophila (strain SB210)	other	122	False
P08994	Tetrahymena thermophila (strain SB210)	other	122	False
P0C016	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False
P10156	Tetrahymena thermophila (strain SB210)	other	164	False
P13350	Xenopus laevis	Metazoa	397	False
P35065	Tetrahymena thermophila (strain SB210)	other	133	False
P68427	Pisum sativum	Viridiplantae	136	False
P68428	Triticum aestivum	Viridiplantae	136	False
P69069	Oncorhynchus mykiss	Metazoa	124	False
P69139	Psammechinus miliaris	Metazoa	126	False
P83214	Octopus vulgaris	Metazoa	56	False
P83267	Hydrolagus colliei	Metazoa	48	False
Q02084	Pleurodeles waltl	Metazoa	625	False
Q08GK9	Mullus surmuletus	Metazoa	178	False
Q09770	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	542	False
Q10271	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	321	False
Q6UEG8	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	444	False
Q70Z19	Nicotiana tabacum	Viridiplantae	374	False
Q8WZK0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	695	False
Q8WZK3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	138	False
Q9C0W0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	409	False
Q9LEF5	Zea mays	Viridiplantae	639	False
Q9P7S6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	274	False
Q9P7Y0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	395	False
Q9US14	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	268	False
Q9USQ7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	606	False
Q9UTH3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	775	False
Q9UTM0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False
Q9W603	Xenopus laevis	Metazoa	1035	False
A0A509AJL3	Plasmodium berghei (strain Anka)	other	1087	False
A0A5B9G902	Aureobasidium melanogenum	Fungi	521	False
A8CVF3	Avicennia marina	Viridiplantae	195	False
D2K8N5	Nicotiana benthamiana	Viridiplantae	403	False
O13775	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	716	False
O14141	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241	False
O59669	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	139	False
O73622	Xenopus laevis	Metazoa	293	False
O74478	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	587	False
O74547	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	422	False
O74790	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
P02270	Sipunculus nudus	Metazoa	124	False
P02286	Asterias rubens	Metazoa	122	False
P02290	Parechinus angulosus	Metazoa	145	False
P02302	Xenopus laevis	Metazoa	136	False
P16886	Strongylocentrotus purpuratus	Metazoa	126	False
P16889	Strongylocentrotus purpuratus	Metazoa	123	False
P82887	Olisthodiscus luteus	other	114	False
P83211	Bolinus brandaris	Metazoa	107	False
Q05831	Mytilus trossulus	Metazoa	203	False
Q09849	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	424	False
Q10148	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	254	False
Q10210	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	391	False
Q10272	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	446	False
Q38FI2	Trypanosoma brucei brucei (strain 927/4 GUTat10.1)	other	143	False
Q7ZT01	Xenopus laevis	Metazoa	210	False
Q9LEK8	Digitalis lanata	Viridiplantae	118	False
Q9USM1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	388	False
Q9UT48	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	357	False
Q9UT55	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	438	False
A0A2I0C2C6	Plasmodium falciparum (isolate NF54)	other	3078	False
B2AFA8	Podospora anserina (strain S / ATCC MYA-4624 / DSM 980 / FGSC 10383)	Fungi	775	False
B8B2R4	Oryza sativa subsp. indica	Viridiplantae	377	False
O13725	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	242	False
O14328	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	474	False
O42716	Aspergillus parasiticus (strain ATCC 56775 / NRRL 5862 / SRRC 143 / SU-1)	Fungi	438	False
O74311	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False
O74789	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	348	False
O94258	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	978	False
O94285	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	203	False
O94294	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	886	False
P02292	Parechinus angulosus	Metazoa	149	False
P06897	Xenopus laevis	Metazoa	130	False
P08284	Gallus gallus	Metazoa	219	False
P08286	Gallus gallus	Metazoa	220	False
P09987	Gallus gallus	Metazoa	218	False
P0CP68	Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565)	Fungi	365	False
P0CY15	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	42	False
P10119	Oryctolagus cuniculus	Metazoa	50	False
P15308	Xenopus laevis	Metazoa	273	False
P15341	Equus caballus	Metazoa	50	False
P27807	Triticum aestivum	Viridiplantae	152	False
P69070	Salmo trutta	Metazoa	124	False
P69140	Parechinus angulosus	Metazoa	126	False
P78811	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	506	False
Q09687	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	518	False
Q6NUD0	Xenopus laevis	Metazoa	333	False
Q7ZT48	Xenopus laevis	Metazoa	221	False
Q9BE64	Macaca fascicularis	Metazoa	695	False
Q9C0Z9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	129	False
Q9P7C9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	304	False
Q9P7N4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	315	False
Q9SBK6	Brassica rapa subsp. pekinensis	Viridiplantae	392	False
Q9USM4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	264	False
Q9UT12	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	225	False
Q9UUI3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	585	False
Q9UUJ4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	333	False
A0A3L6DPG1	Zea mays	Viridiplantae	361	False
O13612	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	415	False
O13907	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	492	False
O14134	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1057	False
O74331	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	363	False
O74374	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	554	False
O74387	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	287	False
O74409	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	296	False
O74424	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1837	False
O74503	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	233	False
O74761	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	459	False
O74842	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1284	False
O74914	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
O94289	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	718	False
O94650	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	73	False
P02268	Sepia officinalis	Metazoa	125	False
P02277	Triticum aestivum	Viridiplantae	151	False
P02284	Patella granatina	Metazoa	122	False
P02289	Strongylocentrotus purpuratus	Metazoa	124	False
P05621	Triticum aestivum	Viridiplantae	150	False
P15340	Gallus gallus	Metazoa	62	False
P37210	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	137	False
P41353	Tetrahymena thermophila (strain SB210)	other	136	False
P69141	Strongylocentrotus purpuratus	Metazoa	124	False
Q09739	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	210	False
Q09847	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1325	False
Q10412	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	403	False
Q1MTR4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	424	False
Q41811	Zea mays	Viridiplantae	103	False
Q6P823	Xenopus tropicalis	Metazoa	136	False
Q7ZT47	Xenopus laevis	Metazoa	196	False
Q805F9	Gallus gallus	Metazoa	1140	False
Q8WZJ8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	210	False
Q9HFR0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	437	False
Q9P7B8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	399	False
Q9P7S3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	425	False
Q9P7S9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	194	False
Q9P7W8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	780	False
Q9URV9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	124	False
Q9USJ8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	218	False
Q9USW9	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
Q9UT53	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	368	False
Q9UTQ7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	523	False
Q9UUC7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	366	False
Q9Y7Y6	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	291	False
P82231	Spinacia oleracea	Viridiplantae	271	False
Q41651	Vicia faba	Viridiplantae	248	False
A2WJP3	Oryza sativa subsp. indica	Viridiplantae	320	False
Q6NTS2	Xenopus laevis	Metazoa	90	False
B8Y6I0	Zea mays	Viridiplantae	786	False
P23225	Zea mays	Viridiplantae	1616	False
Q9FYT6	Zea mays	Viridiplantae	715	False
D3U716	Petunia hybrida	Viridiplantae	394	False
D3U717	Petunia hybrida	Viridiplantae	434	False
A0A161CFW5	Trypanosoma brucei brucei	other	305	False
P46275	Pisum sativum	Viridiplantae	407	False
P53991	Chlamydomonas reinhardtii	Viridiplantae	354	False
Q84N48	Zea mays	Viridiplantae	611	False
Q9M5P4	Zea mays	Viridiplantae	256	False
P0DPK0	Xenopus laevis	Metazoa	237	False
Q66KV4	Xenopus laevis	Metazoa	90	False
Q9UST7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1339	False
Q9P6M0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	419	False
Q9P7H0	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	154	False
Q9P7P1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	147	False
Q9UUG1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	317	False
D3U715	Petunia hybrida	Viridiplantae	424	False
Q9ZP27	Avena sativa	Viridiplantae	578	False
O74433	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	67	True
Q7S5M7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	64	True
V5IRD7	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	136	True
Q9LEB3	Nicotiana plumbaginifolia	Viridiplantae	428	False
Q9GPE9	Trypanosoma brucei brucei	other	519	False
O21619	Ovis aries	Metazoa	261	True
P00422	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	269	True
Q1K528	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	82	True
P0DPG4	Trypanosoma brucei brucei	other	188	False
E1BUG7	Gallus gallus	Metazoa	690	False
P15398	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1689	False
Q8IBN8	Plasmodium falciparum (isolate 3D7)	other	899	False
Q91836	Xenopus laevis	Metazoa	298	False
Q9US22	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201	False
O59680	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	307	False
Q5ZIS0	Gallus gallus	Metazoa	157	True
P0CT76	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143	False
Q9UT91	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	211	True
P00411	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	250	True
O60164	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	607	False
O74399	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	740	False
O74895	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	201	False
P41891	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	500	False
O13802	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	333	False
O74968	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	249	False
O94667	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	560	False
P0C8R3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	150	False
P0CT75	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	143	False
Q09719	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	848	False
Q10204	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	250	False
A0A125YQS6	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	566	True
P48746	Oryctolagus cuniculus	Metazoa	1237	False
P9WEU3	Cryptococcus deuterogattii (strain R265)	Fungi	1529	False
Q7YUD6	Plasmodium falciparum	other	669	True
Q9WUB9	Mesocricetus auratus	Metazoa	483	True
B9QMJ0	Toxoplasma gondii (strain ATCC 50861 / VEG)	other	1338	False
J9VF33	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1408	False
J9VME1	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1543	False
Q9UT50	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	485	False
S8GBB9	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	500	True
P22142	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	478	False
O94668	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	388	False
Q9HGN4	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	151	False
A0A125YSC7	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	412	True
A0A509AKI1	Plasmodium berghei (strain Anka)	other	836	False
A0MP03	Xenopus laevis	Metazoa	1028	False
G1X9E2	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	406	True
J9VIL4	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	623	True
J9VPA2	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1529	False
P02719	Electrophorus electricus	Metazoa	1820	False
Q9GTP5	Crithidia fasciculata	other	497	True
F2Z699	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	582	False
Q9ST62	Solanum tuberosum	Viridiplantae	577	False
Q9ST63	Solanum tuberosum	Viridiplantae	495	False
A0A509AE54	Plasmodium berghei (strain Anka)	other	506	True
G1X9H9	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	411	False
Q5ANE3	Candida albicans (strain SC5314 / ATCC MYA-2876)	Fungi	170	True
S8EXD2	Toxoplasma gondii (strain ATCC 50611 / Me49)	other	463	False
W7MAT5	Gibberella moniliformis (strain M3125 / FGSC 7600)	Fungi	574	True
A0A095C325	Cryptococcus deuterogattii (strain R265)	Fungi	1408	False
A0A3Q2IDB4	Equus caballus	Metazoa	552	True
A0A509AGE2	Plasmodium berghei (strain Anka)	other	431	False
A0A7J6K338	Toxoplasma gondii	other	504	True
G1XJN1	Arthrobotrys oligospora (strain ATCC 24927 / CBS 115.81 / DSM 1491)	Fungi	401	True
I3W9F7	Rhizophagus irregularis	Fungi	316	True
P46408	Oryctolagus cuniculus	Metazoa	486	True
P9WEU4	Cryptococcus deuterogattii (strain R265)	Fungi	1542	False
Q563C3	Xenopus laevis	Metazoa	269	False
Q7KQJ9	Plasmodium falciparum (isolate 3D7)	other	264	False
Q01355	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	362	False
Q6CE48	Yarrowia lipolytica (strain CLIB 122 / E 150)	Fungi	312	False
P11009	Gallus gallus	Metazoa	419	False
P70079	Gallus gallus	Metazoa	417	False
O14044	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	241	False
Q2Z1W2	Gallus gallus	Metazoa	345	False
Q402E1	Lilium longiflorum	Viridiplantae	136	False
Q76B40	Cricetulus griseus	Metazoa	513	False
Q96UP3	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	1400	False
P87310	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	144	False
Q10437	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	543	False
O74771	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	374	False
P79071	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False
Q6XXM1	Gallus gallus	Metazoa	131	False
Q7T0L4	Gallus gallus	Metazoa	329	False
Q9U1N0	Chironomus tentans	Metazoa	535	False
P06813	Oryctolagus cuniculus	Metazoa	266	False
O94494	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	277	False
P58234	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	144	False
Q0E7J7	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	325	False
Q10101	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	195	False
Q9USW5	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	262	False
Q7SBA0	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	257	False
O42848	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	197	False
P16458	Sterkiella nova	other	385	False
Q801E2	Xenopus laevis	Metazoa	1116	False
Q9DGN0	Xenopus laevis	Metazoa	1194	False
O13600	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	209	False
O59730	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	379	False
O74904	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	122	False
P57728	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	148	False
Q60547	Mesocricetus auratus	Metazoa	234	False
Q9URT8	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	111	False
P21138	Entamoeba histolytica (strain ATCC 30459 / HM-1:IMSS / ABRM)	other	233	False
O35296	Mesocricetus auratus	Metazoa	373	False
J9VT33	Cryptococcus neoformans var. grubii serotype A (strain H99 / ATCC 208821 / CBS 10515 / FGSC 9487)	Fungi	1048	False
O13709	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	244	False
Q4ZGE1	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	61	True
P23294	Canis lupus familiaris	Metazoa	277	True
Q08062	Zea mays	Viridiplantae	332	False
Q9UU83	Schizosaccharomyces pombe (strain 972 / ATCC 24843)	Fungi	425	False
P28877	Candida albicans	Fungi	895	False
Q7PIR5	Anopheles gambiae	Metazoa	793	False
Q810F1	Cavia porcellus	Metazoa	705	True
Q90632	Gallus gallus	Metazoa	542	True
Q76LB1	Triticum aestivum	Viridiplantae	459	True
Q948U0	Solanum tuberosum	Viridiplantae	963	False
A1DPK7	Xenopus laevis	Metazoa	178	False
Q90ZF9	Gallus gallus	Metazoa	235	False
Q9YGY3	Xenopus laevis	Metazoa	330	False
Q9LLY4	Brassica napus	Viridiplantae	344	False
P07038	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Fungi	920	False
Q9I9B9	Torpedo marmorata	Metazoa	646	True
Q9W701	Xenopus laevis	Metazoa	689	True
